Label,F0,Harmonic_1,Harmonic_2,Harmonic_3,Harmonic_4,Harmonic_5,Harmonic_6,Harmonic_7,Harmonic_8,Harmonic_9,Spectral_Centroid,Spectral_Contrast,Spectral_Rolloff
Major,65.9753955386447,82.1747232053949,165.21902020132308,196.52367666052112,261.7417109505171,329.13367971684625,392.6125664257757,496.0918474992358,523.9182087963007,590.0058168768301,242.77137026755472,18.831949315431384,354.9732304098618
Major,65.59540522187244,98.6966252255272,130.87085547525854,197.3932504510544,262.6112847410504,329.56846661211284,393.4821402163089,495.2222737087026,524.787782586834,589.1362430862968,365.1744801069277,22.832250875905828,589.1332885128769
Major,65.59540522187244,97.82705143499392,97.82705143499392,196.52367666052112,261.7417109505171,329.13367971684625,392.6125664257757,496.0918474992358,523.9182087963007,590.0058168768301,243.72975451166943,19.586632267206,354.8650233589824
Major,65.78540038025858,130.66666666666666,130.66666666666666,165.33333333333331,262.22222222222223,330.22222222222223,392.88888888888886,468.4444444444444,495.55555555555554,589.3333333333333,369.4628410516616,23.05405078021083,599.9327984052835
Major,55.15894110818732,98.63636363636364,98.63636363636364,165.45454545454544,220.9090909090909,262.27272727272725,330.45454545454544,395.45454545454544,442.27272727272725,495.45454545454544,315.16100387715176,23.49901623069413,535.6667608963816
Major,55.15894110818732,97.72727272727272,97.72727272727272,165.0,220.45454545454544,262.27272727272725,330.9090909090909,391.8181818181818,440.45454545454544,496.3636363636364,276.160057276371,19.502085085108305,432.8740491365132
Major,55.15894110818732,165.33333333333331,165.33333333333331,165.33333333333331,221.3333333333333,294.66666666666663,330.22222222222223,392.0,442.2222222222222,495.55555555555554,404.7927785400274,23.209311091813007,644.6641430412371
Major,98.2820598545251,165.33333333333331,220.44444444444443,293.77777777777777,393.3333333333333,496.0,588.8888888888888,661.3333333333333,785.7777777777777,884.0,305.4496083828097,19.992054414440563,481.8331688949742
Major,65.59540522187244,196.0,196.0,196.0,262.22222222222223,329.77777777777777,392.0,440.0,524.8888888888889,589.3333333333333,443.7868422373867,23.581638663396838,663.2004570715206
Major,65.59540522187244,1.7777777777777777,194.2222222222222,196.44444444444443,262.22222222222223,330.66666666666663,392.4444444444444,440.88888888888886,524.0,590.2222222222222,258.76910398431113,20.085900123792555,362.1240989449098
Major,124.5449622358823,130.87085547525854,247.393743406718,392.177779530509,494.7874868134359,595.2232596200297,741.7464433248873,784.7903459562846,989.1401867316052,1236.96871703359,364.90078385248484,22.697115975246508,583.5606253925879
Major,65.59540522187244,97.82705143499392,130.87085547525854,196.52367666052112,261.7417109505171,330.8728272979128,393.4821402163089,494.3526999181693,496.0918474992358,589.5710299815634,272.73462329781626,20.02988100173747,393.54904404836685
Major,65.9753955386447,165.33333333333331,165.33333333333331,165.33333333333331,262.22222222222223,330.22222222222223,392.0,494.2222222222222,524.8888888888889,589.3333333333333,432.15118803349725,23.897019748844574,697.4426898759665
Major,55.47847360339225,165.33333333333331,165.33333333333331,165.33333333333331,262.22222222222223,262.22222222222223,331.1111111111111,393.3333333333333,490.2222222222222,497.77777777777777,258.8588421445651,20.671715793674355,351.85697889819585
Major,246.2288826689832,233.3333333333333,496.0,740.8888888888888,919.1111111111112,919.1111111111112,919.1111111111112,919.1111111111112,919.1111111111112,919.1111111111112,285.0728200590155,19.08863648711611,435.3258899806701
Major,112.2462048309373,98.6966252255272,234.3501365487188,330.4380404026461,468.2654862021709,595.2232596200297,659.1369332242257,787.3990673278844,937.8353330901416,992.1836949984717,371.2215060728669,21.617878667772594,621.6495073021357
Major,82.64503181542116,97.82705143499392,165.21902020132308,261.7417109505171,331.3076141931794,392.6125664257757,496.0918474992358,523.9182087963007,661.3108677005589,661.3108677005589,248.04815907209687,19.59540418151435,366.3890742776382
Major,65.9753955386447,165.45454545454544,165.45454545454544,165.45454545454544,262.27272727272725,330.45454545454544,391.8181818181818,466.3636363636364,524.5454545454545,660.9090909090909,403.2957129850044,24.449622638176617,635.9094880756579
Major,78.45840978967507,165.0,165.0,262.27272727272725,330.9090909090909,392.7272727272727,467.27272727272725,524.0909090909091,661.8181818181818,661.8181818181818,267.2125411517997,20.784823746961592,407.31753700657896
Major,65.59540522187244,196.0,196.0,196.0,262.22222222222223,329.77777777777777,392.0,466.6666666666666,524.8888888888889,589.3333333333333,453.87229017856527,23.217173219473338,693.4468377496778
Major,65.9753955386447,1.7777777777777777,194.2222222222222,197.77777777777777,262.22222222222223,330.66666666666663,392.4444444444444,465.77777777777777,524.8888888888889,590.2222222222222,266.9658094189287,20.15631506435053,370.9482723904639
Major,65.9753955386447,82.60951010066154,146.52318370485756,207.82813593745377,262.17649784578373,329.56846661211284,413.04755050330766,467.83069930690425,524.787782586834,586.9623086099635,351.61206916109865,21.726375910892397,567.6000853878769
Major,82.64503181542116,83.04429699592818,165.21902020132308,247.8285303019846,330.8728272979128,412.61276360804106,523.9182087963007,579.136144495164,661.3108677005589,735.6594267911543,242.03310636728415,17.738599936745576,365.1987967179648
Major,55.47847360339225,116.8181818181818,116.8181818181818,165.45454545454544,221.36363636363637,262.27272727272725,330.45454545454544,350.45454545454544,442.27272727272725,495.45454545454544,356.85999181301077,23.473989970190253,608.2563219572369
Major,55.15894110818732,165.0,165.0,165.0,220.45454545454544,265.9090909090909,330.9090909090909,349.54545454545456,440.45454545454544,496.3636363636364,293.9294170251324,19.679366804415185,453.61392372532896
Major,58.77739531418044,130.66666666666666,130.66666666666666,175.11111111111111,234.2222222222222,294.66666666666663,349.77777777777777,415.55555555555554,468.4444444444444,524.4444444444445,309.63467805501847,23.644297495910546,477.61532498389175
Major,69.49591099211685,138.66666666666666,138.66666666666666,208.88888888888889,277.77777777777777,349.77777777777777,416.88888888888886,416.88888888888886,556.4444444444445,625.3333333333333,379.16612001505194,24.113620981275307,596.0479421713917
Major,69.49591099211685,208.44444444444443,208.44444444444443,208.44444444444443,278.22222222222223,350.22222222222223,416.4444444444444,421.3333333333333,556.4444444444445,625.3333333333333,325.3083291341141,21.112932418944972,498.03856918492266
Major,69.49591099211685,138.66666666666666,138.66666666666666,208.88888888888889,277.77777777777777,349.77777777777777,416.88888888888886,466.6666666666666,556.4444444444445,625.3333333333333,427.48881352227465,24.21596000926332,694.3348048888531
Major,69.89849670895097,208.44444444444443,208.44444444444443,208.44444444444443,278.22222222222223,350.22222222222223,416.4444444444444,467.1111111111111,556.4444444444445,625.3333333333333,362.3046779472513,19.988656263346346,632.9540763933634
Major,92.76591169413096,278.1818181818182,278.1818181818182,278.1818181818182,349.54545454545456,466.3636363636364,556.3636363636364,620.9090909090909,699.0909090909091,835.0,482.0338858566493,24.76107527490395,763.2387181332236
Major,69.49591099211685,278.1818181818182,278.1818181818182,278.1818181818182,278.1818181818182,350.45454545454544,466.3636363636364,467.27272727272725,556.3636363636364,624.0909090909091,357.63245490646057,21.00654125977014,516.0035464638158
Major,87.55936114058852,138.66666666666666,175.11111111111111,262.22222222222223,349.77777777777777,416.88888888888886,524.8888888888889,625.3333333333333,699.1111111111111,787.5555555555555,334.49356984212665,23.06508259231127,536.8316335776417
Major,87.55936114058852,174.66666666666666,174.66666666666666,262.22222222222223,350.22222222222223,416.4444444444444,625.3333333333333,625.3333333333333,625.3333333333333,876.8888888888888,358.38038036822354,19.810890470714543,610.5329061291882
Major,69.89849670895097,138.66666666666666,138.66666666666666,208.88888888888889,277.77777777777777,349.77777777777777,416.88888888888886,494.6666666666666,494.6666666666666,625.3333333333333,366.18147235999174,24.10465133924719,549.707157095683
Minor,65.21760348827821,130.66666666666666,130.66666666666666,196.0,261.77777777777777,312.0,392.0,393.3333333333333,524.8888888888889,588.4444444444445,389.26914033198835,23.791389094736495,653.8768021101804
Minor,65.59540522187244,196.44444444444443,196.44444444444443,196.44444444444443,261.77777777777777,393.3333333333333,393.3333333333333,524.4444444444445,524.4444444444445,589.7777777777777,276.2014131137564,21.02285853123845,379.43945815882734
Minor,135.81724438273213,138.69701959005806,277.8288260753827,415.2214849796409,553.9185045696989,695.6590324266234,830.0081830640152,989.1401867316052,1109.1413698251977,1246.9688156247223,417.60269070123815,22.888304036797873,627.7632056768216
Minor,87.55936114058852,87.8269528438612,174.78433189718913,262.17649784578373,349.56866379437827,440.87391180037264,524.787782586834,625.6583422886945,699.1373275887565,787.3990673278844,357.4032946406811,22.512432512160093,605.9594849246231
Minor,87.55936114058852,86.95737905332793,175.6539056877224,261.7417109505171,350.4382375849116,436.5260428477062,524.3529956915675,625.2235553934279,625.2235553934279,876.9651677528122,274.4228473651072,18.599924163970755,442.56683809673365
Minor,58.77739531418044,175.0,175.0,175.0,262.27272727272725,294.54545454545456,349.54545454545456,415.45454545454544,524.5454545454545,524.5454545454545,370.56344676692436,23.895545535788276,575.1631887335526
Minor,59.11788930135741,175.0,175.0,175.0,262.27272727272725,294.09090909090907,352.27272727272725,412.7272727272727,525.0,525.0,291.12461700245404,20.58507990187201,439.73067434210526
Minor,87.55936114058852,87.8269528438612,174.78433189718913,262.17649784578373,349.56866379437827,440.87391180037264,524.787782586834,623.9191947076279,699.1373275887565,875.2260201717456,359.7943309117542,22.306218106972587,619.5394698099874
Minor,88.06658735961484,86.95737905332793,175.6539056877224,261.7417109505171,350.4382375849116,436.5260428477062,436.5260428477062,623.9191947076279,700.4416882745564,876.9651677528122,257.63153017668725,19.21905598574632,399.71684594849245
Minor,86.55365610061429,87.8269528438612,176.08869258298907,262.17649784578373,349.56866379437827,440.87391180037264,524.787782586834,625.6583422886945,699.1373275887565,787.3990673278844,368.2956415487886,21.835004020780257,617.5917428941583
Minor,87.05505632961241,86.95737905332793,173.47997121138923,261.7417109505171,350.4382375849116,436.5260428477062,523.9182087963007,625.2235553934279,661.7456545958256,661.7456545958256,257.13984352318346,18.379354576675677,420.5467032427764
Minor,83.12378961427878,175.0,175.0,247.27272727272725,349.54545454545456,415.45454545454544,494.5454545454545,624.0909090909091,624.0909090909091,741.8181818181818,362.6206045992127,24.148334708489234,552.9499897203947
Minor,82.64503181542116,175.0,175.0,247.27272727272725,348.1818181818182,416.8181818181818,495.45454545454544,622.7272727272727,624.0909090909091,743.1818181818181,316.4926373765522,20.450849109088782,471.01048519736844
Minor,108.42268703014184,208.2629228327204,208.2629228327204,330.8728272979128,421.3085015133738,555.2228652554988,661.3108677005589,833.9212651214149,834.7908389119482,993.4880556842716,303.7045368504978,20.57472767023961,456.4714441347362
Minor,59.11788930135741,175.0,175.0,175.0,247.27272727272725,294.54545454545456,349.54545454545456,415.45454545454544,494.5454545454545,524.5454545454545,362.98239729827236,24.24572475313582,541.9567228618421
Minor,59.46035575013605,175.0,175.0,175.0,247.27272727272725,294.09090909090907,352.27272727272725,416.8181818181818,494.5454545454545,525.0,295.46368030111046,20.45124080844366,447.04063013980266
Minor,52.36470614103133,88.0,88.0,155.55555555555554,208.88888888888889,262.22222222222223,311.1111111111111,392.0,416.88888888888886,466.6666666666666,362.1606023746811,23.717525815461887,610.3664122905927
Minor,78.45840978967507,87.1111111111111,156.0,261.3333333333333,311.1111111111111,393.3333333333333,468.4444444444444,524.4444444444445,624.8888888888888,780.8888888888888,264.1611134812497,20.181853725952337,383.6573020699098
Minor,52.36470614103133,87.8269528438612,116.52288793145942,155.21892161019036,208.69770972798705,262.17649784578373,311.307417010914,351.7425982707115,416.9606325607074,466.961125516371,339.8397968574788,21.885607908410595,552.8298229428392
Minor,87.05505632961241,86.95737905332793,173.47997121138923,261.3069240552504,350.0034506896449,436.5260428477062,524.3529956915675,612.1799485354286,624.7887684981612,780.8772638988848,305.30898646948054,17.88508925649127,517.1755996780779
Minor,88.83331186213499,87.8269528438612,176.08869258298907,263.9156454268503,349.56866379437827,440.87391180037264,529.5704384347671,622.614834021828,699.1373275887565,788.2686411184177,339.17919470434225,22.13129906634091,545.9045716865578
Minor,52.36470614103133,86.95737905332793,86.95737905332793,155.653708505457,208.2629228327204,261.7417109505171,311.307417010914,356.5252541186445,416.5258456654408,468.2654862021709,311.34880936259304,18.43095454123645,496.72446706187185
Minor,175.11872228117704,175.0,349.54545454545456,524.5454545454545,699.0909090909091,875.4545454545454,1050.9090909090908,1252.7272727272727,1484.5454545454545,1484.5454545454545,356.6337369953242,23.924525278715727,545.0167043585526
Minor,87.55936114058852,175.0,175.0,247.27272727272725,350.45454545454544,416.3636363636364,495.45454545454544,625.4545454545454,700.9090909090909,700.9090909090909,297.44036755334645,20.037916238951997,472.8238075657895
Minor,82.64503181542116,138.66666666666666,165.33333333333331,247.1111111111111,330.22222222222223,416.88888888888886,494.6666666666666,588.4444444444445,659.1111111111111,741.7777777777777,365.23596094308215,23.696733721850812,580.786006966817
Minor,92.23161935859392,93.04439558706088,185.2192173835885,277.8288260753827,370.438434767177,466.52633862110434,556.0924390460322,663.4848021768921,740.4420826390873,834.7908389119482,356.0756187271063,22.935065684671258,610.5582845869975
Minor,92.76591169413096,92.1748217965276,185.2192173835885,278.2636129706494,370.87322166244365,440.439124905106,557.3967997318321,648.7020477378263,741.7464433248873,835.6604127024814,326.7700423788643,19.088448527228028,506.2466875392588
Minor,92.76591169413096,92.88888888888889,186.2222222222222,278.22222222222223,370.6666666666666,466.6666666666666,556.4444444444445,663.5555555555555,740.4444444444445,834.6666666666666,366.6990431643218,22.65458948381113,621.4660015302835
Minor,371.0636467765238,371.1111111111111,741.7777777777777,1093.7777777777778,1328.888888888889,1328.888888888889,1328.888888888889,1328.888888888889,1328.888888888889,1328.888888888889,268.97771865730084,18.70738732540871,422.5613623550258
Minor,55.47847360339225,93.18181818181816,93.18181818181816,165.45454545454544,220.9090909090909,278.1818181818182,330.45454545454544,442.27272727272725,442.27272727272725,495.45454545454544,305.5176149787636,24.437639540301134,511.2435752467105
Minor,55.15894110818732,92.27272727272728,92.27272727272728,165.0,220.45454545454544,276.8181818181818,331.3636363636364,440.45454545454544,440.45454545454544,496.3636363636364,269.1803691742609,19.58127832113103,429.6440686677632
Minor,91.17224885582168,93.04439558706088,186.08879117412175,277.8288260753827,370.438434767177,466.52633862110434,556.0924390460322,663.4848021768921,740.4420826390873,834.7908389119482,346.3059711123667,22.716764321699248,584.5344888505025
Minor,92.23161935859392,92.1748217965276,184.78443048832185,276.95925228484947,370.438434767177,440.439124905106,553.9185045696989,648.7020477378263,740.876869534354,835.6604127024814,331.9274440672674,19.128725932241043,508.62724265860555
Minor,89.08987181403393,185.0,185.0,262.27272727272725,370.45454545454544,440.0,524.5454545454545,659.0909090909091,741.3636363636364,787.2727272727273,384.9780183516998,24.03715992749835,569.0432257401316
Minor,92.23161935859392,175.45454545454544,185.45454545454544,265.9090909090909,370.9090909090909,440.9090909090909,556.3636363636364,661.3636363636364,742.7272727272727,742.7272727272727,283.8495524677863,19.535092705235403,398.3075914884868
Minor,165.29006363084235,165.33333333333331,331.1111111111111,496.0,661.3333333333333,743.1111111111111,993.3333333333331,994.2222222222222,994.2222222222222,994.2222222222222,330.8388345857113,19.192409334759617,559.6967874114047
Minor,106.86869820823888,93.18181818181816,221.36363636363637,311.3636363636364,442.27272727272725,524.5454545454545,622.7272727272727,787.2727272727273,787.2727272727273,935.0,309.4098240132582,23.321507507457923,524.8434930098684
Minor,51.76324619206888,92.27272727272728,92.27272727272728,155.9090909090909,220.45454545454544,262.27272727272725,311.3636363636364,316.3636363636364,440.45454545454544,466.8181818181818,270.3593527810324,18.52331776542053,435.42403371710526
Minor,55.47847360339225,92.88888888888889,109.77777777777776,165.33333333333331,220.0,278.22222222222223,330.22222222222223,416.88888888888886,440.4444444444444,495.55555555555554,342.2126006553635,24.058722722715636,571.3513561130799
Minor,55.15894110818732,92.0,109.77777777777776,165.33333333333331,220.44444444444443,276.88888888888886,330.22222222222223,416.4444444444444,440.4444444444444,496.0,253.6612183519251,18.624464623469283,372.00273336823454
Minor,55.47847360339225,93.04439558706088,123.9142651509923,165.21902020132308,221.3065296907196,278.2636129706494,330.4380404026461,371.7427954529769,442.17827248617255,495.2222737087026,371.0500946471807,22.099360657705848,628.5747585584171
Minor,82.64503181542116,92.1748217965276,165.21902020132308,246.95895651145133,331.3076141931794,440.439124905106,496.0918474992358,556.0924390460322,661.3108677005589,741.7464433248873,259.3683313914531,18.466060230043503,414.32479781721105
Minor,62.27248111794115,93.04439558706088,138.69701959005806,186.08879117412175,221.3065296907196,311.74220390618063,370.438434767177,442.17827248617255,495.2222737087026,560.4403079986985,357.9687561808114,21.631940240701137,613.0470467572236
Minor,82.64503181542116,92.1748217965276,165.21902020132308,220.43695590018632,331.3076141931794,440.439124905106,496.0918474992358,555.2228652554988,661.3108677005589,741.7464433248873,317.450039664165,18.295464110903566,500.13298916457285
Minor,74.0548776143282,185.0,185.0,220.9090909090909,262.27272727272725,370.45454545454544,442.27272727272725,524.5454545454545,555.4545454545454,663.1818181818181,389.6189757616288,23.903157007379424,638.3461400082236
Minor,92.76591169413096,175.9090909090909,185.45454545454544,262.27272727272725,370.9090909090909,442.27272727272725,556.3636363636364,661.3636363636364,741.8181818181818,882.7272727272727,294.50192269348105,19.328331048165097,450.4406095805921
Minor,237.8414230005442,234.0909090909091,468.1818181818182,702.7272727272727,937.7272727272727,1172.7272727272727,1408.6363636363635,1408.6363636363635,1408.6363636363635,1408.6363636363635,337.5722231625486,23.56963823387932,551.986662212171
Minor,92.76591169413096,98.6966252255272,195.65410286998784,278.2636129706494,370.438434767177,467.83069930690425,556.0924390460322,595.2232596200297,740.4420826390873,834.7908389119482,360.7937211421221,23.438229308969785,592.2171894629397
Minor,187.68759933422865,190.8714470220548,370.438434767177,556.0924390460322,741.7464433248873,836.5299864930147,836.5299864930147,836.5299864930147,836.5299864930147,836.5299864930147,263.9960012238305,19.101233072521477,390.19462547110555
Minor,116.20455869578394,98.63636363636364,234.0909090909091,330.45454545454544,468.1818181818182,589.0909090909091,702.7272727272727,826.3636363636364,937.7272727272727,992.2727272727273,299.4267492018828,23.671758116603673,490.2770353618421
Minor,82.16903145857903,97.72727272727272,165.0,233.1818181818182,330.9090909090909,391.8181818181818,495.9090909090909,588.1818181818181,661.8181818181818,661.8181818181818,286.3279057369137,19.902085753621442,411.3975123355263
Minor,58.77739531418044,98.63636363636364,98.63636363636364,175.0,234.0909090909091,294.54545454545456,349.54545454545456,395.45454545454544,468.1818181818182,524.5454545454545,289.826853825638,23.835929721384563,470.4438219572368
Minor,58.43886242806228,97.72727272727272,97.72727272727272,175.0,233.1818181818182,294.54545454545456,350.45454545454544,391.8181818181818,467.27272727272725,525.0,303.91951811806206,19.970230830804322,436.3306949013158
Minor,95.48416039104166,98.6966252255272,185.2192173835885,292.6115805144485,391.74299263524233,468.2654862021709,586.9623086099635,702.6156227508897,783.4859852704847,880.878249810212,343.32527101646366,22.3377965629117,549.9623360945352
Minor,98.85305111813992,97.82705143499392,196.0888897652545,295.655088781315,396.52564848317536,467.39591241163765,588.70145619103,743.0508040106872,786.0947066420845,883.9217580770784,277.56229602626195,20.004045051900704,402.4761257459171
Minor,93.30329915368074,195.9090909090909,195.9090909090909,278.1818181818182,392.27272727272725,466.3636363636364,556.3636363636364,699.0909090909091,784.5454545454545,835.0,424.8543680533524,24.15288853732878,675.1225842927631
Minor,94.38743126816934,196.8181818181818,196.8181818181818,278.1818181818182,392.7272727272727,467.27272727272725,557.2727272727273,590.0,835.4545454545454,835.4545454545454,280.0409404237939,20.440655033322574,412.1908408717105
Minor,78.91291473386416,233.1818181818182,233.1818181818182,233.1818181818182,330.9090909090909,392.7272727272727,467.27272727272725,467.27272727272725,661.3636363636364,661.3636363636364,339.48401766037733,20.859237351629293,560.599943462171
Minor,114.86983549970348,98.63636363636364,234.0909090909091,330.45454545454544,468.1818181818182,556.3636363636364,702.7272727272727,826.3636363636364,937.7272727272727,992.2727272727273,299.28222477384054,24.76015062486204,483.5904091282895
Minor,79.37005259840997,97.72727272727272,165.0,233.1818181818182,331.3636363636364,391.8181818181818,467.27272727272725,556.3636363636364,661.8181818181818,661.8181818181818,252.16171831582975,19.791072977881573,368.3877724095395
Minor,58.77739531418044,98.66666666666666,98.66666666666666,175.11111111111111,234.2222222222222,294.66666666666663,349.77777777777777,395.55555555555554,468.4444444444444,524.4444444444445,327.1313346891411,23.64781763435658,521.9581839964562
Minor,58.43886242806228,97.77777777777776,97.77777777777776,174.66666666666666,233.3333333333333,294.66666666666663,350.22222222222223,392.0,467.1111111111111,525.3333333333333,282.9112636536314,20.05343842602689,411.8502587387242
Minor,58.77739531418044,98.6966252255272,130.87085547525854,174.78433189718913,234.3501365487188,294.350728095515,349.56866379437827,395.6560746926421,468.2654862021709,524.787782586834,324.94061213642533,22.378914680248258,514.9573551350503
Minor,125.99210498948732,130.87085547525854,261.7417109505171,391.3082057399757,524.787782586834,655.6586380620926,786.0947066420845,876.5303808575455,919.1394965936762,919.1394965936762,276.9688347778549,19.637106659515723,409.130859375
Minor,58.43886242806228,98.6966252255272,98.6966252255272,174.78433189718913,234.3501365487188,293.48115430498177,349.56866379437827,395.6560746926421,468.2654862021709,524.787782586834,350.5905149314234,21.006616723782745,565.0031161667714
Minor,76.66641723348003,97.82705143499392,146.9579706001242,233.4805627581855,293.48115430498177,392.6125664257757,466.52633862110434,525.2225694821008,661.3108677005589,700.8764751698232,295.398587296667,18.95623411403519,454.9565454224246
Minor,55.79985713151117,195.81395348837208,195.81395348837208,195.81395348837208,195.81395348837208,278.1395348837209,278.1395348837209,392.09302325581393,392.09302325581393,556.2790697674418,464.65210066483417,25.8516125118209,796.7864005796371
Minor,195.4319936868492,194.88372093023256,392.5581395348837,589.767441860465,786.046511627907,787.4418604651163,787.4418604651163,787.4418604651163,787.4418604651163,787.4418604651163,291.3712865516646,21.73604607667283,394.9490454889113
Minor,78.00652260133735,130.66666666666666,130.66666666666666,234.2222222222222,312.0,392.0,468.4444444444444,588.4444444444445,624.0,702.6666666666666,346.7739356885643,23.15440381998534,559.4192976804123
Minor,103.52649238413775,208.88888888888889,208.88888888888889,312.0,415.55555555555554,494.2222222222222,620.8888888888888,625.3333333333333,830.2222222222222,936.4444444444443,458.1719798323297,24.64192326686535,694.1128131040592
Minor,70.30341458111748,1.3333333333333333,208.44444444444443,208.44444444444443,311.55555555555554,311.55555555555554,421.3333333333333,494.2222222222222,621.7777777777777,628.0,307.1221127659383,21.276923701141342,403.52556680895617
Minor,52.21390688388583,104.34885486399352,104.34885486399352,155.21892161019036,209.13249662325367,247.393743406718,313.91613838251385,349.56866379437827,416.9606325607074,466.961125516371,361.5726770296707,23.360152220211518,545.688157584799
Minor,52.063107626740326,103.47928107346024,103.47928107346024,155.653708505457,207.82813593745377,246.95895651145133,311.307417010914,350.4382375849116,416.5258456654408,468.2654862021709,324.23617963159063,19.149722187957305,528.0504082914573
Minor,61.91381801887202,104.54545454545456,104.54545454545456,185.0,247.27272727272725,311.8181818181818,370.45454545454544,494.5454545454545,494.5454545454545,555.4545454545454,322.6892740923565,23.79800177655673,527.3934775904605
Minor,101.16194403019225,103.63636363636364,205.45454545454544,308.6363636363636,415.9090909090909,496.8181818181818,622.7272727272727,742.2727272727273,742.2727272727273,929.090909090909,260.4905180498998,19.321443723879046,394.62428042763156
Minor,102.9302236643492,104.34885486399352,209.13249662325367,311.307417010914,415.2214849796409,524.3529956915675,622.614834021828,741.7464433248873,830.0081830640152,935.226611718542,362.6917103923794,22.886752108576736,576.6353741363065
Minor,52.063107626740326,1.7391475810665586,103.47928107346024,155.653708505457,207.82813593745377,250.43725167358448,311.307417010914,392.6125664257757,416.5258456654408,468.2654862021709,274.5549093044187,19.968223811681444,400.96122703360555
Minor,98.2820598545251,208.63636363636363,208.63636363636363,294.54545454545456,370.45454545454544,494.09090909090907,589.0909090909091,740.4545454545454,740.4545454545454,884.5454545454545,452.77276335304776,24.197470315320142,707.4790553042764
Minor,104.12621525348064,208.1818181818182,208.1818181818182,294.09090909090907,416.3636363636364,495.0,625.4545454545454,740.9090909090909,884.090909090909,884.090909090909,298.3913846233568,20.40584661620043,400.97090871710526
Minor,200.0,196.44444444444443,393.3333333333333,589.7777777777777,785.7777777777777,919.1111111111112,919.1111111111112,919.1111111111112,919.1111111111112,919.1111111111112,272.6432129030032,20.293947136252292,379.88344172841494
Minor,50.0,104.54545454545456,104.54545454545456,175.0,209.0909090909091,247.27272727272725,294.54545454545456,349.54545454545456,349.54545454545456,494.5454545454545,325.1004413391629,23.78485029099629,522.2935084292764
Minor,101.74796921026864,103.63636363636364,205.45454545454544,311.8181818181818,415.9090909090909,496.8181818181818,589.0909090909091,700.9090909090909,876.8181818181818,876.8181818181818,298.1885066647157,19.473001904457576,452.82059518914474
Minor,61.91381801887202,104.44444444444444,104.44444444444444,184.88888888888889,247.1111111111111,312.0,370.22222222222223,466.6666666666666,494.6666666666666,555.5555555555555,379.8536225988061,23.291605692765735,632.288101038982
Minor,467.51089942449823,467.1111111111111,935.1111111111112,1251.111111111111,1251.111111111111,1251.111111111111,1251.111111111111,1251.111111111111,1251.111111111111,1251.111111111111,271.238238280729,19.45576166622058,408.9643655364046
Minor,61.91381801887202,104.34885486399352,138.69701959005806,185.2192173835885,247.393743406718,311.74220390618063,370.438434767177,415.2214849796409,494.7874868134359,555.6576521507654,338.16046123627183,22.98874299970165,525.940370799309
Minor,82.64503181542116,103.47928107346024,180.00177464038882,246.95895651145133,311.74220390618063,416.5258456654408,496.0918474992358,556.5272259412988,623.9191947076279,742.6160171154205,278.0382489895873,19.96084390914965,399.0135001177764
Minor,123.11444133449164,104.54545454545456,247.27272727272725,370.45454545454544,494.5454545454545,555.4545454545454,741.8181818181818,927.2727272727273,989.5454545454544,1113.1818181818182,326.33203618867213,23.486142853289298,513.6802271792764
Minor,177.1535038204721,176.8181818181818,350.45454545454544,556.3636363636364,742.2727272727273,929.090909090909,1052.7272727272727,1116.3636363636365,1116.3636363636365,1116.3636363636365,267.6872809730136,19.548029074989582,418.25413754111844
Minor,50.0,104.44444444444444,104.44444444444444,146.66666666666666,209.3333333333333,247.55555555555557,293.3333333333333,371.55555555555554,416.88888888888886,440.4444444444444,335.4531021197264,23.417611299978088,526.2315258537371
Minor,61.557220667245815,103.55555555555554,103.55555555555554,208.0,247.1111111111111,311.55555555555554,370.6666666666666,416.0,493.77777777777777,495.55555555555554,256.34686832657883,19.0704981348272,392.1484878382732
Minor,62.27248111794115,130.66666666666666,130.66666666666666,196.0,247.1111111111111,312.0,392.0,393.3333333333333,494.6666666666666,588.4444444444445,383.3413213630727,23.422695233336874,633.8975414787371
Minor,55.15894110818732,109.77777777777776,109.77777777777776,165.33333333333331,220.88888888888889,262.22222222222223,330.22222222222223,440.4444444444444,440.4444444444444,495.55555555555554,415.87816155332155,23.146230306105927,729.2430130476804
Minor,55.15894110818732,2.2222222222222223,109.77777777777776,165.33333333333331,220.44444444444443,262.22222222222223,331.1111111111111,340.88888888888886,440.4444444444444,496.0,262.720653870904,19.453392394802037,422.83885208601805
Minor,55.15894110818732,109.77777777777776,109.77777777777776,165.33333333333331,220.88888888888889,262.22222222222223,330.22222222222223,370.6666666666666,440.4444444444444,495.55555555555554,435.80497805703277,23.332987958153918,753.1626278592139
Minor,55.15894110818732,109.77777777777776,109.77777777777776,165.33333333333331,220.44444444444443,262.22222222222223,330.22222222222223,371.1111111111111,440.4444444444444,496.0,256.13378463594375,19.41823488172794,403.2480770779639
Minor,55.15894110818732,109.77777777777776,109.77777777777776,165.33333333333331,220.0,262.22222222222223,330.22222222222223,392.0,440.4444444444444,495.55555555555554,376.7890665594992,23.030505404727734,612.9193178157217
Minor,55.15894110818732,2.2222222222222223,109.77777777777776,165.33333333333331,220.44444444444443,262.22222222222223,331.1111111111111,392.4444444444444,440.4444444444444,496.0,243.66844235112393,19.339746991823745,358.7942221730026
